Client_ID,Membership_Length,Accountt_Value,Product_Count,CreditCard_Flag,Activity_Status,Premium_Tier,Left_Service
15777743,3,92224.56,1,1,1,0,0
15617432,9,109003.26,1,1,1,0,0
15650424,3,147341.43,1,1,1,0,1
15609521,4,142929.16,2,1,1,0,0
15571756,5,0,1,1,0,0,0
15658211,2,0,2,1,1,0,0
15742091,6,118336.95,1,1,0,0,1
15787168,8,168253.21,1,1,1,0,0
15772363,0,101979.16,1,1,0,0,0
15738980,2,0,2,1,0,0,0
15794236,10,111812.52,2,1,1,0,0
15721383,10,0,2,1,1,0,0
15652981,2,119755,1,1,1,0,0
15722731,0,119556.1,1,1,0,0,1
15744295,1,94773.11,1,1,0,0,0
15596136,9,166939.88,1,1,1,0,0
15704597,7,174571.36,1,0,1,0,0
15594915,8,0,2,0,1,0,0
15772421,1,128927.93,1,1,1,0,0
15711572,9,110941.93,2,1,0,0,0
15691170,10,99250.08,1,1,1,0,0
15600106,1,0,2,0,0,0,0
15649508,8,0,2,1,0,0,0
15813946,1,104682.83,1,1,0,0,1
15762762,5,118886.55,1,0,0,0,0
15658980,9,128793.63,1,1,0,0,0
15701936,10,126315.26,1,1,0,0,1
15807312,5,0,2,0,1,0,0
15724200,1,115341.55,1,0,1,0,0
15799358,6,62212.29,1,0,1,0,1
15616172,2,0,2,1,0,0,0
15809124,5,151532.4,1,1,1,0,0
15736327,1,68238.51,2,1,1,0,0
15746704,9,136808.53,2,1,1,0,0
15588456,5,143566.12,1,1,1,0,0
15664035,9,0,2,1,1,0,0
15596405,7,127728.24,2,1,1,0,0
15762708,10,119658.49,1,1,1,0,0
15776211,6,0,2,1,1,0,0
15626012,4,149879.66,1,0,0,0,0
15752650,6,121231.39,1,1,1,0,0
15619514,3,120105.43,1,1,0,0,1
15615430,4,129646.91,1,1,1,0,1
15691950,3,0,2,1,0,0,0
15620936,4,0,2,1,1,0,0
15587640,0,93143.39,1,1,0,0,0
15580462,1,112544.45,1,1,1,0,0
15578374,7,169312.72,1,1,0,0,0
15572182,3,106506.77,3,1,0,0,1
15785490,3,105229.72,1,1,1,0,1
15686974,4,0,1,0,1,0,1
15574584,8,126679.69,1,1,1,0,0
15697606,10,125712.2,1,0,0,0,0
15711489,2,0,1,1,1,0,0
15670427,4,155187.3,1,1,0,0,0
15731755,10,0,2,1,0,0,0
15796370,5,155455.43,1,0,1,0,0
15796764,3,127585.98,3,1,1,0,1
15810563,8,0,2,1,1,0,0
15645896,6,121681.91,2,0,1,0,0
15802909,3,139603.22,1,1,1,0,0
15784124,2,93925.3,1,1,0,0,1
15776518,4,175739.36,1,1,1,0,0
15611247,10,0,2,1,0,0,0
15721469,9,170295.04,2,0,0,0,0
15773338,2,101579.28,1,1,1,0,0
15784042,7,118793.6,1,1,1,0,1
15776229,3,115282.3,1,0,0,0,0
15655903,6,107980.37,1,1,1,0,0
15590177,1,133866.22,1,0,1,0,0
15568876,1,102723.35,2,1,0,0,0
15770516,7,193213.02,2,1,1,0,0
15755731,8,117005.55,1,0,1,0,1
15643575,1,65349.71,1,0,0,0,0
15603674,1,0,2,1,1,0,0
15759915,6,87772.52,1,1,0,0,0
15647800,6,101266.51,1,1,0,0,0
15765375,8,0,1,0,0,0,0
15774586,10,118588.83,1,1,1,0,1
15603454,5,160454.15,2,0,1,0,0
15782475,8,0,2,1,1,0,0
15593496,5,91132.18,1,0,0,0,0
15808971,9,0,2,1,1,0,0
15676869,8,0,2,0,1,0,0
15659495,2,0,1,1,1,0,0
15703923,7,190409.34,2,1,1,0,0
15732202,1,83503.11,2,1,1,0,1
15735078,1,139687.66,2,1,1,0,0
15763874,8,0,2,1,1,0,0
15696355,6,125489.4,1,1,0,0,0
15739850,6,155417.61,1,0,1,0,0
15707861,10,85216.61,1,1,0,0,1
15677783,4,113607.47,1,1,0,0,0
15681026,9,104552.72,1,1,1,0,1
15566543,9,0,2,1,0,0,0
15594612,9,0,1,0,0,0,1
15814664,2,126524.11,1,1,0,0,0
15690164,4,83199.05,1,0,0,0,0
15590213,4,125920.98,1,1,1,0,0
15603794,5,118469.38,1,1,1,0,0
15579969,9,0,2,1,1,0,0
15703563,9,93017.47,2,1,0,0,0
15719276,6,74371.49,1,0,0,0,0
15768163,7,137145.12,1,1,0,0,1
15696175,7,90602.42,2,1,1,0,0
15581736,1,183579.54,2,0,1,0,0
15588839,8,180307.73,2,1,1,0,0
15769959,4,88381.21,1,1,0,0,1
15657105,2,0,1,1,0,0,0
15606229,5,0,2,1,0,0,0
15569892,10,57369.61,1,1,1,0,0
15628319,4,130142.79,1,1,0,0,0
